x-axis,y-axis
-5,25
-4.898989899,24.00010203
-4.797979798,23.02061014
-4.696969697,22.06152433
-4.595959596,21.12284461
-4.494949495,20.20457096
-4.393939394,19.3067034
-4.292929293,18.42924191
-4.191919192,17.57218651
-4.090909091,16.73553719
-3.98989899,15.91929395
-3.888888889,15.12345679
-3.787878788,14.34802571
-3.686868687,13.59300071
-3.585858586,12.8583818
-3.484848485,12.14416896
-3.383838384,11.45036221
-3.282828283,10.77696153
-3.181818182,10.12396694
-3.080808081,9.491378431
-2.97979798,8.879196
-2.878787879,8.287419651
-2.777777778,7.716049383
-2.676767677,7.165085195
-2.575757576,6.634527089
-2.474747475,6.124375064
-2.373737374,5.634629119
-2.272727273,5.165289256
-2.171717172,4.716355474
-2.070707071,4.287827773
-1.96969697,3.879706152
-1.868686869,3.491990613
-1.767676768,3.124681155
-1.666666667,2.777777778
-1.565656566,2.451280482
-1.464646465,2.145189266
-1.363636364,1.859504132
-1.262626263,1.594225079
-1.161616162,1.349352107
-1.060606061,1.124885216
-0.95959596,0.920824406
-0.858585859,0.737169677
-0.757575758,0.573921028
-0.656565657,0.431078461
-0.555555556,0.308641975
-0.454545455,0.20661157
-0.353535354,0.124987246
-0.252525253,0.063769003
-0.151515152,0.022956841
-0.050505051,0.00255076
0.050505051,0.00255076
0.151515152,0.022956841
0.252525253,0.063769003
0.353535354,0.124987246
0.454545455,0.20661157
0.555555556,0.308641975
0.656565657,0.431078461
0.757575758,0.573921028
0.858585859,0.737169677
0.95959596,0.920824406
1.060606061,1.124885216
1.161616162,1.349352107
1.262626263,1.594225079
1.363636364,1.859504132
1.464646465,2.145189266
1.565656566,2.451280482
1.666666667,2.777777778
1.767676768,3.124681155
1.868686869,3.491990613
1.96969697,3.879706152
2.070707071,4.287827773
2.171717172,4.716355474
2.272727273,5.165289256
2.373737374,5.634629119
2.474747475,6.124375064
2.575757576,6.634527089
2.676767677,7.165085195
2.777777778,7.716049383
2.878787879,8.287419651
2.97979798,8.879196
3.080808081,9.491378431
3.181818182,10.12396694
3.282828283,10.77696153
3.383838384,11.45036221
3.484848485,12.14416896
3.585858586,12.8583818
3.686868687,13.59300071
3.787878788,14.34802571
3.888888889,15.12345679
3.98989899,15.91929395
4.090909091,16.73553719
4.191919192,17.57218651
4.292929293,18.42924191
4.393939394,19.3067034
4.494949495,20.20457096
4.595959596,21.12284461
4.696969697,22.06152433
4.797979798,23.02061014
4.898989899,24.00010203
5,25
